Date,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Adj Close,XLE_Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,volume_vpt_sma,trend_nvi_ema_255,trend_ema_20,trend_ema_50,trend_sma_50,trend_sma_200,volume_adi_7d_ago,XLE_Close_7d_ago
2022-08-08,73.0,74.12000274658203,72.88999938964844,73.45999908447266,71.18399047851562,18878300.0,1336471736.3674853,6904615400.0,0.20417928226948878,-4110931.557956961,8.502644603410133,0.41307847961287003,98162.31485303602,74.94318595545968,64.89642583169727,3109.7951573189553,74.12100028991699,78.91094673723369,69.3310538426003,12.924667580257394,0.4310011904397568,0.0,0.0,74.74500045776367,77.12000122070313,72.36999969482422,6.354942132300888,0.2294734819999353,0.0,0.0,69.66000366210938,78.66000366210938,74.16000366210938,12.142307800484865,0.42222171359592015,2.5076211301768465,4.549717547121775,0.2549172686345287,0.519140326273147,-0.2642230576386183,75.21833419799805,73.00615369356595,73.96234936727586,73.70743209864133,0.9707211343393735,0.9422861842493866,0.028434950089986866,0.1358428371112073,24.90747063727766,1.0390033721923828,55.14389212948638,56.71117593587379,-1.5672838063874082,74.67500305175781,72.07000350952148,73.37250328063965,72.07000350952148,3.1249887309709203,21.84232259830664,14.382943926648037,17.957781017052547,-16.086936395493566,70.7024974822998,79.87999725341797,60.0,4.0,56.0,,76.99327199299668,0.0,0.0,49.03025485453858,0.24125237310989972,0.20438955094217529,0.17143992801312105,3.875797730991643,54.73344196968785,34.75528505404712,31.57672214968288,-65.24471494595288,0.489647854075713,-1.7126021084854202,0.3458501556442469,0.7017827342665365,-0.35593257862228955,-7.335156689667455,-7.53761125083269,0.20245456116523464,74.99641868120484,0.5199743348343722,0.5186271363296413,93.82584730059351,-72072.91128717741,2338.4612353820025,73.7849300646564,74.32437810027787,72.42299987792968,75.50079956054688,1342389760.0999608,74.42051696777344
2022-08-09,74.5,75.69999694824219,74.37000274658203,74.75,72.43402862548828,17341500.0,1329039636.516632,6921956900.0,0.15723307633661346,-327862.6387320482,11.73421852211147,0.12808388787445768,402689.2840256497,75.02157591033709,64.75614030418828,3164.4049946459463,74.20750045776367,78.97723254384493,69.43776837168241,12.85512126579719,0.5568689742364583,0.0,0.0,74.45700047810872,76.73700002034505,72.17700093587239,6.124338954284575,0.5642542940170713,0.0,0.0,69.66000366210938,78.66000366210938,74.16000366210938,12.128154087500208,0.5655551486545138,2.480858803536115,4.712260686420756,0.2988670371011324,0.47508566843874406,-0.17621863133761168,75.1841672261556,73.28538454495944,74.08352638769496,73.78465935059383,0.949138529641992,0.9180561367245866,0.031082392917405333,0.12823650584095853,24.969736902858788,4.212497711181641,49.51063655372635,57.945554622112205,-8.434918068385855,74.04000091552734,73.1150016784668,73.57750129699707,72.07000350952148,2.1641280708493156,20.517157385926414,17.95837282129357,16.814346992549613,29.721935386267212,70.21750068664551,79.39500045776367,56.00000000000001,4.0,52.00000000000001,,76.61507581990125,0.0,0.0,53.70860479452489,0.41977253331640274,0.28232768209487186,0.2242251242984532,4.440371149828091,56.132890975800706,50.940990423531844,38.56123872502656,-49.059009576468156,0.7481476054472012,-0.5455077729274663,0.40505308248567123,0.6424368039103635,-0.23738372142469227,-8.867105557979887,-7.8035101122621295,-1.0635954457177572,74.97585594559494,1.7560589866655985,1.7408184342211364,97.2295435105963,-91592.12128837896,2344.913921001252,73.87684148707007,74.34106915516894,72.4481999206543,75.56229955673217,1341152636.8023717,74.24608612060547
2022-08-10,74.91999816894531,75.72000122070312,73.44000244140625,75.29000091552734,72.95729064941406,17394200.0,1339872858.1720777,6939351100.0,0.13777065636209984,1060815.441781919,-5.96402779016811,-0.4262349886313568,430184.2792042622,75.06596285086168,56.37568034686314,3164.4049946459463,74.38500061035157,79.03698584186901,69.73301537883412,12.507858286876356,0.5972703330015271,0.0,0.0,74.15666732788085,76.43666610717773,71.87666854858398,6.149140357713078,0.7485382005327207,0.0,0.0,70.69000244140625,78.66000366210938,74.67500305175781,10.714527331191556,0.5771640865213412,2.460772801112191,4.831491109618766,0.37297172033383674,0.45466287881776263,-0.08169115848392589,74.9233341217041,73.54307702871469,74.26913785351533,73.8961661331815,0.9168790796064812,0.9214023589646025,-0.004523279358121357,0.12379256785430869,25.071120219146465,4.034997558593744,45.267443714439146,57.578144342447104,-12.310700628007957,74.04000091552734,73.1150016784668,73.57750129699707,72.07000350952148,26.38499304320026,19.37497936746854,16.78672747116548,18.378541435773162,20.133334326043123,70.21750068664551,79.39500045776367,52.0,4.0,48.0,,76.25957141719155,0.0,0.0,55.54794167224818,0.4899593979795989,0.38366143480196707,0.2901262226130045,5.445018437548599,62.29022662543755,57.71640865213413,47.804228043237686,-42.28359134786587,1.1150300867417258,-3.991325333462533,0.5047240470657676,0.6148942525414444,-0.1101702054756768,-10.030232459689838,-8.248854581747672,-1.781377877942166,74.99485355905628,0.7224092515415892,0.7198123751247287,98.6543479796901,-160046.45350501663,2351.3161950141016,74.01142809930408,74.37828216537908,72.42519989013672,75.62649955749512,1320816138.7596328,72.11425018310547
2022-08-11,76.69999694824219,78.54000091552734,76.47000122070312,77.87999725341797,75.46704864501953,30265800.0,1350838617.8033605,6969616900.0,0.18516953907588413,12107600.544860227,20.005245287011757,0.4142047394776487,1166808.9929925627,75.30816806899087,57.86032811628231,3164.4049946459463,74.72150039672852,79.3624049056611,70.08059588779594,12.421871842219508,0.8402889297345095,0.0,0.0,74.25800069173178,76.59399922688803,71.92200215657553,6.291574007907139,1.2752565995174994,1.0,0.0,70.69000244140625,78.66000366210938,74.67500305175781,10.666275674855253,0.9021322096331382,2.539695521000972,4.834994904501595,0.6333899495890734,0.4904082929720248,0.14298165661704854,74.87833404541016,73.90038475623497,74.82465468426958,74.1912647346805,0.9437743322971781,0.8776741855056148,0.06610014679156329,0.128326589878308,25.181677505911935,3.698497772216797,45.55377468530622,56.25262313432509,-10.698848449018868,74.6150016784668,73.1150016784668,73.8650016784668,72.07000350952148,50.84607318058161,19.147181363346895,23.157602259763863,16.70544606940577,109.99250799069179,70.02250099182129,79.39500045776367,48.0,4.0,44.0,70.69000244140625,,1.0,0.0,63.11750226140609,0.7788046503450637,0.5628455272136884,0.40961154803684224,8.831618088445314,69.73497829379414,90.21322096331382,66.2902066796599,-9.786779036686182,1.9861771527458671,-0.6886010305228324,0.8537257746638695,0.6626605569659294,0.19106521769794005,-6.26853967374119,-7.852791600146376,1.5842519264051864,75.03762905079917,3.4400269709074838,3.382180921510791,105.48811112907184,-156188.76997867526,2357.6684512612255,74.37986325683875,74.51560432569433,72.51519989013671,75.7036495399475,1298358291.0049915,69.43976593017578
2022-08-12,77.37000274658203,78.51000213623047,77.04000091552734,78.47000122070312,76.03876495361328,19190500.0,1368984713.8142803,6988807400.0,0.25196859661887727,11995439.200478166,2.06821605743988,-1.1212484912502407,1186535.241428989,75.26779744497637,56.59784633380219,3188.3779218003083,75.08750038146972,79.69849827284641,70.47650249009304,12.281665704548068,0.866786205385089,0.0,0.0,74.39366734822592,76.73166631062826,72.05566838582357,6.2854784439070945,1.371756989209416,1.0,0.0,70.69000244140625,78.66000366210938,74.67500305175781,10.614284907891248,0.9761602995853133,2.4327260909711876,4.834994904501595,0.8772690502466958,0.5677804444269591,0.3094886058197367,74.88250096638997,74.28038494403546,75.38547722833627,74.50820817808957,0.916642605525738,0.9599187557018256,-0.04327615017608766,0.13996262095868958,25.249762190418338,1.7125026702880888,47.673115069193685,54.583276259358065,-6.910161190164381,74.6150016784668,74.16000366210938,74.38750267028809,72.07000350952148,69.2519370748752,18.93565464523394,22.17431831058554,15.996124059309277,112.1723265958784,70.02250099182129,79.39500045776367,100.0,16.0,84.0,70.84700241088868,,0.0,0.0,64.59649329202153,0.835241154479302,0.7013350676013216,0.549280676538992,12.053306719164793,70.04883517796631,97.61602995853133,81.8485531913264,-2.3839700414686726,2.9033831203685025,0.06376313813485135,1.1774126256664859,0.7656109707060407,0.4118016549604452,-7.129231693315623,-7.708079618780225,0.5788479254646024,75.12457939175164,0.7575808783933491,0.7547256458534157,107.04484976635733,-57310.83319292617,2364.158368999812,74.76940020577821,74.67067871373389,72.6713998413086,75.7816495513916,1311523238.1741545,70.81576538085938
2022-08-13,77.37000274658203,78.51000213623047,77.04000091552734,78.47000122070312,76.03876495361328,19190500.0,1387130809.8252,7007997900.0,0.319129294683225,10281805.028981287,0.0,-1.1212484912502407,145383.55846807474,75.22573987316143,56.59784633380219,3188.3779218003083,75.45350036621093,79.91589440269908,70.99110632972278,11.828196213111585,0.8379913147322758,0.0,0.0,74.6760009765625,76.8400001525879,72.5120018005371,5.7957018258237545,1.376617765425639,1.0,0.0,70.69000244140625,78.66000366210938,74.67500305175781,10.562798520971196,0.9761602995853133,2.3364536039443813,4.834994904501595,1.058345051613827,0.6658933658643327,0.3924516857494944,75.02166748046875,74.6000002347506,75.8600193810081,74.80167432939427,0.914634279178694,0.958953079897609,-0.04431880071891503,0.15553446989063904,25.20821469849066,1.1665023803710994,49.57383592877495,53.312605937426184,-3.7387700086512368,74.6150016784668,74.16000366210938,74.38750267028809,72.07000350952148,84.6259685374376,18.739236978414766,21.20469708128158,15.296658070896823,99.80918733066797,70.02250099182129,79.39500045776367,96.0,12.0,84.0,71.00086238098145,,0.0,0.0,64.59649329202153,0.835241154479302,0.8164289864345559,0.6935365270831882,14.623299701149692,70.86395113765977,97.61602995853133,95.14842696012546,-2.3839700414686726,3.55958902695599,2.174476696074935,1.41486813109735,0.8954624027843026,0.5194057283130475,-7.759031651857577,-7.718270025395697,-0.04076162646188042,75.46574989873874,0.0,0.0,107.04484976635733,-1012.5203623765386,2370.5975842560656,75.12183839767582,74.81967175322289,72.80899993896485,75.84744956970215,1324688185.3433175,70.81576538085938
2022-08-14,77.37000274658203,78.51000213623047,77.04000091552734,78.47000122070312,76.03876495361328,19190500.0,1405276905.83612,7027188400.0,0.31863544438692915,8812975.739126818,0.0,-1.1212484912502407,0.0,75.18188735969095,56.59784633380219,3188.3779218003083,75.68900032043457,80.26473937037707,71.11326127049207,12.090895719512197,0.8038854346713128,0.0,0.0,75.23766759236653,77.27566655476889,73.1996686299642,5.417496388761311,1.2930165049069455,1.0,0.0,70.69000244140625,78.66000366210938,74.67500305175781,10.529933262378389,0.9761602995853133,2.2498083656202557,4.834994904501595,1.18815280138449,0.7703452529683642,0.4178075484161258,75.17583401997884,74.83653875497671,76.26155504865349,75.073402247269,0.9125267906701382,0.9579397233465823,-0.045412932676444084,0.1727206248742932,25.12022115367418,-1.2690021514892607,53.031412038380466,52.171637063743646,0.8597749746368208,74.6150016784668,74.16000366210938,74.38750267028809,72.07000350952148,92.3129842687188,18.55684914493982,20.251057584236033,14.608720994819238,88.32519755334097,70.11250114440918,79.39500045776367,92.0,8.0,84.0,71.15164515167237,,0.0,0.0,64.59649329202153,1.0,0.890160769652868,0.8026416078962483,16.715954417926298,71.86396577425617,99.10828396903534,98.11344796203265,-0.8917160309646569,3.881707000732419,2.4145111038952827,1.5826547962633626,1.0329008814801146,0.549753914783248,-8.194435524092846,-7.813503125135127,-0.3809323989577189,76.80097270850068,0.0,0.0,107.04484976635733,47063.510187259606,2376.98649314313,75.44071104748794,74.9628219284182,72.94660003662109,75.91379959106445,1337853132.5124805,70.81576538085938
2022-08-15,75.62999725341797,77.36000061035156,74.94000244140625,76.94000244140625,74.5561752319336,21012200.0,1418995641.2056413,7006176200.0,0.3710356130250217,2961316.2977741593,-18.715303607124113,-2.039913618252968,-409693.38409873587,75.14618452715072,57.815090464958196,3188.3779218003083,75.88150062561036,80.32573276449294,71.43726848672777,11.713611624023772,0.6190871429211653,0.0,0.0,75.62966766357422,77.60766677856445,73.651668548584,5.230749191677055,0.8312273417873851,0.0,0.0,70.69000244140625,78.66000366210938,74.67500305175781,10.503220356732394,0.7841905950735371,2.3778274069879175,4.831552780240603,1.15426264229923,0.8471287308345374,0.3071339114646925,75.38583437601726,74.98730820875902,76.36593157061544,75.21166892831621,0.8714753384087283,0.9531017384337294,-0.0816264000250011,0.18579738122004208,25.078171474376834,-4.221496963500982,53.52701092824783,51.11878082174243,2.4082301065053997,74.6150016784668,74.16000366210938,74.38750267028809,72.07000350952148,96.1564921343594,17.449615463652513,18.141171405517,19.284749462750455,28.59018994613228,70.32500076293945,79.39500045776367,88.0,4.0,84.0,71.29941226694947,,0.0,0.0,57.171213411629715,0.6607690198564117,0.8320033914452378,0.8461977158442203,16.460704897947366,70.80458785086967,79.61784987098059,92.11405459951574,-20.382150129019404,3.970265736299396,3.386192333329711,1.5346855863540942,1.1332578224549106,0.40142776389918366,-7.791050999358442,-7.809012699979791,0.017961700621349053,76.82326174698336,-1.9497881425968533,-1.9690472640236933,103.00791383575545,85025.02391795971,2383.325488679514,75.58350070405159,75.04035841912362,73.05360015869141,75.96894958496094,1336471736.3674853,71.18399047851562
2022-08-16,77.05000305175781,77.86000061035156,76.27999877929688,76.76000213623047,74.38174438476562,19678800.0,1411273650.2102478,6986497400.0,0.3226593288494434,2032243.9687359708,7.386623124888476,-1.5850458036996233,-455731.72427413065,75.16527809524136,57.78189236319955,3180.9187460694934,75.9825008392334,80.41015737530793,71.55484430315886,11.65441117933914,0.5878005430934339,0.0,0.0,76.07700093587239,77.91100056966145,74.24300130208334,4.821429896625365,0.6862053807903401,0.0,0.0,70.69000244140625,78.66000366210938,74.67500305175781,10.48925888549832,0.7616058676448627,2.2980448493945946,4.827709539995604,1.1001975344286876,0.8977424915533676,0.20245504287532,75.81083424886067,75.18038529616136,76.42655781147928,75.3263602770506,0.9065640330134942,0.9417503937643784,-0.035186360750884216,0.19469919536800276,25.014473699715065,-2.902499008178708,54.172596525211624,50.383746396974075,3.7888501282375486,75.71500015258789,74.67500305175781,75.19500160217285,72.07000350952148,98.07824606717969,16.28480700828208,18.786933721132662,18.36257595373706,43.823058974899546,70.32500076293945,79.39500045776367,84.0,4.0,80.0,71.44422403992102,,0.0,0.0,56.35054289600938,0.6232759060784379,0.7613483086449498,0.8278374899143516,16.019543572895635,69.14440715068962,77.32485190710602,85.35032858237396,-22.67514809289397,3.647824365952445,7.116938617765863,1.4605743996950835,1.1987211379029452,0.2618532617921383,-7.885307074982101,-7.824271574980253,-0.06103550000184743,76.81428899109544,-0.2339489205408607,-0.23422300859543554,102.53297901272416,201778.79486932093,2389.556686002873,75.69554845949719,75.10779542763763,73.1150001525879,76.024599609375,1329039636.516632,72.43402862548828
2022-08-17,76.41000366210938,78.19999694824219,76.20999908447266,77.4000015258789,75.00192260742188,22736200.0,1415729573.378712,7009233600.0,0.3181285064684185,3820659.705048661,1.1815799098510151,-0.6158881352984338,143528.53994401978,75.32273609936064,69.87325569528883,3180.9187460694934,76.09450073242188,80.54652586882884,71.64247559601492,11.701305859307826,0.646618758144596,0.0,0.0,76.55466740926107,78.28566716512044,74.8236676534017,4.522257922186381,0.7441751114511741,0.0,0.0,70.69000244140625,78.66000366210938,74.67500305175781,10.473820241923628,0.8419069079992801,2.2672401508320883,4.645556332339088,1.0963550504060322,0.9374650033239006,0.1588900470821316,76.17083422342937,75.42076991154597,76.5763183829254,75.47996333251936,0.9616564309495135,0.922392653686707,0.0392637772628065,0.20172371679541248,24.971891705085444,-3.0144989013671903,55.614541523495866,50.43604077408624,5.178500749409629,75.9900016784668,74.67500305175781,75.3325023651123,72.07000350952148,99.03912303358985,15.407732450496367,18.683285544287266,17.244118802506144,50.227773904293315,70.32500076293945,79.39500045776367,80.0,4.0,76.0,71.58613957743316,,0.0,0.0,58.62471546135955,0.7271736447208078,0.6704061902185524,0.7545859634362465,16.268398498377497,68.6164371039266,85.4777119587138,80.80680457893345,-14.52228804128621,3.2197061202105317,5.911329483558489,1.4525113712312638,1.249479184568609,0.20303218666265477,-6.740120940761436,-7.60744144813649,0.8673205073750543,76.90828445233035,0.8337667689385819,0.83031013403847,104.22163168787364,262958.44911833503,2395.7392020971433,75.85787732296211,75.19768586286278,73.14940017700195,76.0834496307373,1339872858.1720777,72.95729064941406
2022-08-18,78.26000213623047,79.55999755859375,78.12000274658203,79.4800033569336,77.01748657226562,23433000.0,1436559086.0440824,7032666600.0,0.3207922478115215,10237805.876770923,10.047346023983069,2.0590589924492195,819291.4530680069,75.89529067126624,82.05778947157319,3180.9187460694934,76.14750099182129,80.73226157923189,71.56274040441069,12.041788706639318,0.8634325393416508,0.0,0.0,77.1110008239746,78.8629997253418,75.35900192260742,4.544095868672665,1.1760856217176607,1.0,0.0,70.69000244140625,79.55999755859375,75.125,11.648438887233072,0.9909814830106106,2.256515739020364,4.034034839869496,1.2467765545703315,0.9993273135731868,0.24744924099714471,76.70416768391927,75.74115459735577,77.02303914815742,75.77626259358709,1.0885596789353371,0.7680427554026737,0.32051692353266337,0.21226922079019794,24.899577118068564,-3.0674991607666016,59.67374445430418,51.56527498526155,8.108469469042625,76.5,75.125,75.8125,72.52000045776367,99.51956151679491,15.353951331866105,21.626396807686145,16.097967829858785,108.94980093563572,70.84749984741211,79.39500045776367,100.0,44.0,56.0,71.72521680419504,,0.0,0.0,65.0059861793807,1.0,0.7834831835997486,0.7384125608210833,18.448099887312708,72.05274835400675,99.09814830106106,87.30023738896028,-0.9018516989389372,3.1227058186250645,8.757527867438125,1.645339202405907,1.3286511881360688,0.3166880142698383,-5.510365886666204,-7.188026335842434,1.67766044917623,77.42562574013176,2.6873408140169586,2.651865960994204,109.70976294727323,293929.87963431125,2401.8734172844274,76.20284170714987,75.36561988223811,73.27800018310546,76.15269966125489,1350838617.8033605,75.46704864501953
2022-08-19,79.27999877929688,80.01000213623047,78.81999969482422,79.45999908447266,76.99808502197266,19744200.0,1438052281.043313,7012922400.0,0.28259963412899214,8718838.129186044,3.4655864087094215,2.836580610008071,624755.1675681032,76.3953652685224,81.98068486528689,3180.118142614726,76.19950103759766,80.90809888234794,71.49090319284737,12.358605451831012,0.8462281293050113,0.0,0.0,77.56000086466472,79.29800059000651,75.82200113932292,4.481690835394518,1.0466048676832467,1.0,0.0,70.69000244140625,80.01000213623047,75.35000228881836,12.231050817807363,0.9409867950893548,2.1498644092589525,3.6001953899292714,1.3488240981543669,1.0692266704894229,0.279597427664944,77.2358341217041,76.06076988807091,77.39795606143669,76.04913196328232,1.1408024185440764,0.7250832599312282,0.41571915861284814,0.22419429053449225,24.74287078369619,-2.739501953125,63.969422505125536,53.643272628671156,10.32614987645438,77.47500228881836,75.35000228881836,76.41250228881836,72.74500274658203,99.75978075839745,15.535826743158685,22.240588756988096,15.487230906666438,115.38849563348916,70.84749984741211,79.39500045776367,96.0,40.0,56.0,72.038608034371,,0.0,0.0,64.90231212761415,0.9940501971291866,0.9070746139499981,0.786987995922766,20.168095388347943,69.34312858050706,94.09867950893548,92.89151325623676,-5.901320491064522,3.1237938824821896,8.73015475309806,1.7736219511428477,1.4176453407374245,0.35597661040542317,-5.835828541032237,-6.917586776880395,1.0817582358481577,77.77037070752567,-0.0251689376145392,-0.025172105523285637,109.65698122786543,345992.81026498653,2407.95345420107,76.5130471716568,75.52618377252182,73.43700012207032,76.22039966583252,1368984713.8142803,76.03876495361328
2022-08-20,79.27999877929688,80.01000213623047,78.81999969482422,79.45999908447266,76.99808502197266,19744200.0,1439545476.0425436,7032666600.0,0.2433442187075183,7473289.825016609,0.0,2.8365806100080704,-4969.405380489158,76.90524057340662,81.98068486528689,3180.118142614726,76.25150108337402,81.07852145263026,71.42448071411779,12.66078778955008,0.8323476757560287,0.0,0.0,78.02133407592774,79.65033416748047,76.392333984375,4.175781177921015,0.9415791674921314,0.0,0.0,70.69000244140625,80.01000213623047,75.35000228881836,12.222709799028946,0.9409867950893548,2.0538782124736823,3.10634457233177,1.4134046625218701,1.1380622688959123,0.2753423936259578,77.7358341217041,76.28000053992638,77.71519344959607,76.3017887870742,1.149981884604523,0.7071603512837469,0.44282153332077623,0.23603909566205267,24.550975173288677,-1.5015010833740234,66.07058135263644,55.92291781393006,10.147663538706375,77.47500228881836,75.35000228881836,76.41250228881836,72.74500274658203,99.87989037919873,15.704711053644653,21.367571224992265,14.879305268936221,109.11880592923916,70.1775016784668,79.39500045776367,92.0,36.0,56.0,72.51689168048256,,0.0,0.0,64.90231212761415,0.9940501971291866,0.996033464752791,0.8955304207675123,21.573795206004533,66.48190332476808,94.09867950893548,95.76516910631067,-5.901320491064522,3.4498819463393318,8.167710420334362,1.8523873227482002,1.5045937371395797,0.3477935856086205,-6.03760963228699,-6.741591347961714,0.7039817156747246,78.03213916242117,0.0,0.0,109.65698122786543,337398.5002455261,2413.985990829302,76.79370925859163,75.68045103965714,73.57460006713868,76.27634967803955,1387130809.8252,76.03876495361328
2022-08-21,79.27999877929688,80.01000213623047,78.81999969482422,79.45999908447266,76.99808502197266,19744200.0,1441038671.0417743,7052410800.0,0.22848735058247888,6405676.99287138,0.0,2.8365806100080704,0.0,77.42520755582886,81.98068486528689,3180.118142614726,76.38450088500977,81.40725818145766,71.36174358856188,13.151247277269555,0.8061563617296306,0.0,0.0,78.20133412679036,79.7423344930013,76.66033376057943,3.9411101700962203,0.9083921669587739,0.0,0.0,70.69000244140625,80.01000213623047,75.35000228881836,12.201427759349594,0.9409867950893548,1.9674906353669392,2.5174086594039737,1.4478947951457286,1.2000287741458757,0.2478660209998529,78.12833404541016,76.52500064556415,77.98362508573094,76.5357302905852,1.1604417139384706,0.6867375331823349,0.47370418075613574,0.24681084564998085,24.347159519161558,-1.0944999694824276,67.56560607475154,58.13319459232538,9.432411482426161,77.47500228881836,75.35000228881836,76.41250228881836,72.74500274658203,99.93994518959937,15.861532199095908,20.500938447763563,14.275825654305546,99.06311039809641,71.2700023651123,79.39500045776367,88.0,32.0,56.0,72.96647830782743,,0.0,0.0,64.90231212761415,0.9935105285849836,0.9938703076144523,0.9656594621057469,22.741195875650373,63.45197802898901,92.27524101698076,93.4908666782839,-7.724758983019246,3.658882185992084,6.301002119695862,1.8917893507365366,1.5820328598589712,0.3097564908775654,-6.137740830462988,-6.62082124446197,0.48308041399898194,78.12374139577052,0.0,0.0,109.65698122786543,303841.05991005525,2419.9713982651256,77.04764162296125,75.82866861004207,73.71220001220703,76.33119968414307,1405276905.83612,76.03876495361328
2022-08-22,78.77999877929688,79.80000305175781,77.4800033569336,79.30999755859375,76.85273742675781,22848100.0,1454235308.9891381,7029562700.0,0.2601612975428287,5000973.15625635,-7.869339041018178,1.66715320683462,-43131.76318804614,77.79276633402633,71.54271308112402,3180.118142614726,76.51900062561035,81.70131131392338,71.33668993729731,13.545160407070336,0.7692811277484347,0.0,0.0,78.2870007832845,79.91300099690754,76.66100056966147,4.153946880974941,0.8145746128254849,0.0,0.0,70.69000244140625,80.01000213623047,75.35000228881836,12.179980944111916,0.9248922102405797,2.002741541312667,1.866318714245725,1.4464508195513446,1.2493131832269695,0.1971376363243751,78.4633337656657,76.70076986459586,78.1876823892483,76.74123156969695,1.0245151161381922,0.7219171022930614,0.30259801384513085,0.25548248201874896,24.259414555947373,1.3609966278076229,68.47996554873548,60.233875661209886,8.246089887525592,77.47500228881836,75.35000228881836,76.41250228881836,72.74500274658203,99.96997259479969,14.963706380385315,18.892193847586032,17.68798506227711,75.01339597569624,71.34000205993652,79.39500045776367,84.0,28.000000000000004,56.0,73.3890897375316,,0.0,0.0,63.9471764671283,0.9062783067878246,0.9646130108339982,0.9848389277337469,23.49239075726791,66.5740243750211,89.34543972371604,91.90645341654408,-10.654560276283963,3.729118436925546,5.339349972351172,1.8848418118461745,1.6425946502564122,0.24224716158976234,-4.982709504720238,-6.2931988965136245,1.3104893917933866,78.15985219244021,-0.1887761485114603,-0.18895455524425842,109.26119885361811,264398.0563773629,2425.910044705357,77.26310409302148,75.96519131390684,73.84679992675781,76.38854969024658,1418995641.2056413,74.5561752319336
2022-08-23,80.61000061035156,82.79000091552734,80.55000305175781,82.16999816894531,79.62413024902344,27183500.0,1466370719.0473464,7056746200.0,0.33588955266991816,15392952.218432829,24.96805338844993,2.612427125858796,937133.3860329494,78.32170448720221,73.0493368855304,3180.118142614726,76.90650062561035,82.54221810030174,71.27078315091896,14.656023688105918,0.9669767041172687,0.0,0.0,78.67000071207681,80.37300059000651,76.96700083414713,4.329477214986882,1.527597682838175,1.0,0.0,70.69000244140625,82.79000091552734,76.7400016784668,15.733388433606246,0.9487600971266184,2.1504677228747595,1.3851850529206802,1.6569839264549984,1.3308473318725753,0.32613659458242306,78.82083384195964,76.9703850379357,78.80034635535553,77.14336242890053,1.0675531039904633,0.7080850732015783,0.359468030788885,0.269308822168235,24.234168149111536,1.5635005950927763,73.99045473669926,62.562658183245304,11.427796553453959,78.8650016784668,76.7400016784668,77.8025016784668,74.13500213623047,99.98498629739984,15.714840080264585,26.432840660241574,15.698063896352712,144.3130994121222,71.75000190734863,79.39500045776367,100.0,24.0,76.0,73.78634448145354,,0.0,0.0,72.31340274832564,1.0,0.9665962784576027,0.9750265323020174,26.836580071779853,72.50261702439835,93.36895349985272,91.66321141351649,-6.631046500147284,4.019089328541483,5.508475946099325,2.147928057948166,1.7436613317947631,0.404266726153403,-2.4416335001659273,-5.522885817244086,3.081252317078159,78.6887583185641,3.606103515812875,3.5426056347213297,116.80737430271063,245258.4224640618,2431.8022954702737,77.73042733834757,76.20851707292796,74.03859985351562,76.45489967346191,1411273650.2102478,74.38174438476562
